,SAMPLE_001,SAMPLE_002,SAMPLE_003,SAMPLE_004,SAMPLE_005
GENE_1,6.525215511651566,43.82804862142083,16.46227167901306,30.338233031419026,2.7526568474122772
GENE_2,8.926820649829935,2.42330594827014,8.245431532470366,36.19893244817099,29.83223652304439
GENE_3,12.817745611181635,0.9976929701613444,21.94403219361475,6.124814786708986,6.025925104568669
GENE_4,3.761479724528502,5.32402007032054,26.86819692973716,18.968570376389227,3.184870374739717
GENE_5,2.353071262963811,11.193846126758062,14.056206081840134,31.793204583127185,29.305534231106098
GENE_6,17.342674830364462,6.720583310839927,14.590233618604225,2.3011418975895577,21.185420555687227
GENE_7,1.3475840975901172,11.01558915988943,45.074253367126545,7.137725275810226,0.8676171856527444
GENE_8,2.6911131319587107,2.7108211302123357,14.832206483567443,12.602541781371418,26.341412914917722
GENE_9,12.180499759914609,17.789561027766403,8.505024304825834,41.98732998063138,21.50762071266109
GENE_10,17.51005983450071,4.9638737419339485,3.8727749622639345,3.8336956355531266,1.5134877262406017
